Generation,Total Shipped,Total RMA,Currently in Field,Date
PVT,160,5,155,2020-10-17
PVT2,239,20,219,2020-10-17
MP1,377,25,352,2020-10-17
MP1m,53,1,52,2020-10-17
MP2,756,56,701,2020-10-17
MP3,703,99,604,2020-10-17
MP4,642,76,566,2020-10-17
MP5,437,27,410,2020-10-17
PVT,160,5,155,2020-10-18
PVT2,239,20,219,2020-10-18
MP1,377,25,352,2020-10-18
MP1m,53,1,52,2020-10-18
MP2,756,56,701,2020-10-18
MP3,703,99,604,2020-10-18
MP4,642,76,566,2020-10-18
MP5,437,27,410,2020-10-18
PVT,160,5,155,2020-10-19
PVT2,239,20,219,2020-10-19
MP1,377,25,352,2020-10-19
MP1m,53,1,52,2020-10-19
MP2,756,56,701,2020-10-19
MP3,703,99,604,2020-10-19
MP4,642,76,566,2020-10-19
MP5,464,27,437,2020-10-19
PVT,160,5,155,2020-10-20
PVT2,239,20,219,2020-10-20
MP1,377,25,352,2020-10-20
MP1m,53,1,52,2020-10-20
MP2,756,56,701,2020-10-20
MP3,703,99,604,2020-10-20
MP4,642,76,566,2020-10-20
MP5,482,27,455,2020-10-20
PVT,160,5,155,2020-10-21
PVT2,239,20,219,2020-10-21
MP1,377,25,352,2020-10-21
MP1m,53,1,52,2020-10-21
MP2,756,56,701,2020-10-21
MP3,703,99,604,2020-10-21
MP4,642,76,566,2020-10-21
MP5,483,27,456,2020-10-21
PVT,160,5,155,2020-10-22
PVT2,239,20,219,2020-10-22
MP1,377,25,352,2020-10-22
MP1m,53,1,52,2020-10-22
MP2,756,56,701,2020-10-22
MP3,703,99,604,2020-10-22
MP4,642,76,566,2020-10-22
MP5,486,27,459,2020-10-22
PVT,160,5,155,2020-10-23
PVT2,239,20,219,2020-10-23
MP1,377,25,352,2020-10-23
MP1m,53,1,52,2020-10-23
MP2,756,56,701,2020-10-23
MP3,703,99,604,2020-10-23
MP4,642,76,566,2020-10-23
MP5,494,27,467,2020-10-23
PVT,160,5,155,2020-10-24
PVT2,239,20,219,2020-10-24
MP1,377,25,352,2020-10-24
MP1m,53,1,52,2020-10-24
MP2,756,56,701,2020-10-24
MP3,703,99,604,2020-10-24
MP4,642,76,566,2020-10-24
MP5,494,27,467,2020-10-24
PVT,160,5,155,2020-10-25
PVT2,239,20,219,2020-10-25
MP1,377,25,352,2020-10-25
MP1m,53,1,52,2020-10-25
MP2,756,56,701,2020-10-25
MP3,703,99,604,2020-10-25
MP4,642,76,566,2020-10-25
MP5,494,27,467,2020-10-25
PVT,160,5,155,2020-10-26
PVT2,239,23,217,2020-10-26
MP1,377,31,346,2020-10-26
MP1m,53,1,52,2020-10-26
MP2,756,57,700,2020-10-26
MP3,703,105,598,2020-10-26
MP4,642,79,563,2020-10-26
MP5,508,32,477,2020-10-26
PVT,160,5,155,2020-10-27
PVT2,239,23,217,2020-10-27
MP1,377,31,346,2020-10-27
MP1m,53,1,52,2020-10-27
MP2,756,57,700,2020-10-27
MP3,703,106,597,2020-10-27
MP4,642,79,563,2020-10-27
MP5,515,32,484,2020-10-27
PVT,160,5,155,2020-10-28
PVT2,239,23,217,2020-10-28
MP1,377,31,346,2020-10-28
MP1m,53,1,52,2020-10-28
MP2,756,57,700,2020-10-28
MP3,703,106,597,2020-10-28
MP4,642,79,563,2020-10-28
MP5,521,32,490,2020-10-28
PVT,160,5,155,2020-10-29
PVT2,239,23,217,2020-10-29
MP1,377,31,346,2020-10-29
MP1m,53,1,52,2020-10-29
MP2,756,57,700,2020-10-29
MP3,703,106,597,2020-10-29
MP4,642,79,563,2020-10-29
MP5,525,32,494,2020-10-29
PVT,160,5,155,2020-10-30
PVT2,239,23,217,2020-10-30
MP1,377,31,346,2020-10-30
MP1m,53,1,52,2020-10-30
MP2,756,58,699,2020-10-30
MP3,703,106,597,2020-10-30
MP4,642,79,563,2020-10-30
MP5,532,32,501,2020-10-30
PVT,160,5,155,2020-10-31
PVT2,239,23,217,2020-10-31
MP1,377,31,346,2020-10-31
MP1m,53,1,52,2020-10-31
MP2,756,58,699,2020-10-31
MP3,703,106,597,2020-10-31
MP4,642,79,563,2020-10-31
MP5,532,32,501,2020-10-31
PVT,160,5,155,2020-11-01
PVT2,239,23,217,2020-11-01
MP1,377,31,346,2020-11-01
MP1m,53,1,52,2020-11-01
MP2,756,58,699,2020-11-01
MP3,703,106,597,2020-11-01
MP4,642,79,563,2020-11-01
MP5,532,32,501,2020-11-01
PVT,160,5,155,2020-11-02
PVT2,239,24,216,2020-11-02
MP1,377,31,346,2020-11-02
MP1m,53,1,52,2020-11-02
MP2,756,58,699,2020-11-02
MP3,703,107,596,2020-11-02
MP4,642,79,563,2020-11-02
MP5,542,32,511,2020-11-02
PVT,160,5,155,2020-11-03
PVT2,239,24,216,2020-11-03
MP1,377,32,345,2020-11-03
MP1m,53,1,52,2020-11-03
MP2,756,58,699,2020-11-03
MP3,703,107,596,2020-11-03
MP4,642,79,563,2020-11-03
MP5,546,32,515,2020-11-03
PVT,160,5,155,2020-11-04
PVT2,239,24,216,2020-11-04
MP1,377,32,345,2020-11-04
MP1m,53,1,52,2020-11-04
MP2,756,58,699,2020-11-04
MP3,703,107,596,2020-11-04
MP4,642,79,563,2020-11-04
MP5,550,32,519,2020-11-04
PVT,160,5,155,2020-11-05
PVT2,239,24,216,2020-11-05
MP1,377,33,344,2020-11-05
MP1m,53,1,52,2020-11-05
MP2,756,58,699,2020-11-05
MP3,703,108,595,2020-11-05
MP4,642,79,563,2020-11-05
MP5,557,32,526,2020-11-05
PVT,160,5,155,2020-11-06
PVT2,239,24,216,2020-11-06
MP1,377,33,344,2020-11-06
MP1m,53,1,52,2020-11-06
MP2,756,58,699,2020-11-06
MP3,703,108,595,2020-11-06
MP4,642,79,563,2020-11-06
MP5,559,32,528,2020-11-06
PVT,160,5,155,2020-11-07
PVT2,239,24,216,2020-11-07
MP1,377,33,344,2020-11-07
MP1m,53,1,52,2020-11-07
MP2,756,58,699,2020-11-07
MP3,703,108,595,2020-11-07
MP4,642,79,563,2020-11-07
MP5,559,32,528,2020-11-07
PVT,160,5,155,2020-11-08
PVT2,239,24,216,2020-11-08
MP1,377,33,344,2020-11-08
MP1m,53,1,52,2020-11-08
MP2,756,58,699,2020-11-08
MP3,703,108,595,2020-11-08
MP4,642,79,563,2020-11-08
MP5,559,32,528,2020-11-08
PVT,160,5,155,2020-11-09
PVT2,239,24,216,2020-11-09
MP1,377,33,344,2020-11-09
MP1m,53,1,52,2020-11-09
MP2,756,59,698,2020-11-09
MP3,703,108,595,2020-11-09
MP4,642,79,563,2020-11-09
MP5,567,32,536,2020-11-09
PVT,160,5,155,2020-11-10
PVT2,239,25,215,2020-11-10
MP1,377,36,341,2020-11-10
MP1m,53,1,52,2020-11-10
MP2,756,63,694,2020-11-10
MP3,703,111,592,2020-11-10
MP4,642,82,560,2020-11-10
MP5,571,41,531,2020-11-10
PVT,160,5,155,2020-11-11
PVT2,239,25,215,2020-11-11
MP1,377,37,340,2020-11-11
MP1m,53,1,52,2020-11-11
MP2,756,63,694,2020-11-11
MP3,703,111,592,2020-11-11
MP4,642,82,560,2020-11-11
MP5,589,42,548,2020-11-11
PVT,160,5,155,2020-11-12
PVT2,239,25,215,2020-11-12
MP1,377,37,340,2020-11-12
MP1m,53,1,52,2020-11-12
MP2,756,63,694,2020-11-12
MP3,703,111,592,2020-11-12
MP4,642,82,560,2020-11-12
MP5,598,42,557,2020-11-12
PVT,160,5,155,2020-11-13
PVT2,239,25,215,2020-11-13
MP1,377,37,340,2020-11-13
MP1m,53,1,52,2020-11-13
MP2,756,63,694,2020-11-13
MP3,703,111,592,2020-11-13
MP4,642,83,559,2020-11-13
MP5,615,42,574,2020-11-13
PVT,160,5,155,2020-11-14
PVT2,239,25,215,2020-11-14
MP1,377,37,340,2020-11-14
MP1m,53,1,52,2020-11-14
MP2,756,63,694,2020-11-14
MP3,703,111,592,2020-11-14
MP4,642,83,559,2020-11-14
MP5,615,42,574,2020-11-14
PVT,160,5,155,2020-11-15
PVT2,239,25,215,2020-11-15
MP1,377,37,340,2020-11-15
MP1m,53,1,52,2020-11-15
MP2,756,63,694,2020-11-15
MP3,703,111,592,2020-11-15
MP4,642,83,559,2020-11-15
MP5,615,42,574,2020-11-15
PVT,160,5,155,2020-11-16
PVT2,239,25,215,2020-11-16
MP1,377,37,340,2020-11-16
MP1m,53,1,52,2020-11-16
MP2,756,63,694,2020-11-16
MP3,703,112,591,2020-11-16
MP4,642,83,559,2020-11-16
MP5,671,42,630,2020-11-16
PVT,160,5,155,2020-11-17
PVT2,239,25,215,2020-11-17
MP1,377,38,339,2020-11-17
MP1m,53,1,52,2020-11-17
MP2,756,63,694,2020-11-17
MP3,703,112,591,2020-11-17
MP4,642,84,558,2020-11-17
MP5,697,43,655,2020-11-17
PVT,160,5,155,2020-11-18
PVT2,239,25,215,2020-11-18
MP1,377,38,339,2020-11-18
MP1m,53,1,52,2020-11-18
MP2,756,64,693,2020-11-18
MP3,703,112,591,2020-11-18
MP4,642,84,558,2020-11-18
MP5,698,45,654,2020-11-18
PVT,160,5,155,2020-11-19
PVT2,239,25,215,2020-11-19
MP1,377,38,339,2020-11-19
MP1m,53,1,52,2020-11-19
MP2,756,64,693,2020-11-19
MP3,703,113,590,2020-11-19
MP4,642,84,558,2020-11-19
MP5,699,45,655,2020-11-19
PVT,160,5,155,2020-11-20
PVT2,239,25,215,2020-11-20
MP1,377,38,339,2020-11-20
MP1m,53,1,52,2020-11-20
MP2,756,64,693,2020-11-20
MP3,703,113,590,2020-11-20
MP4,642,84,558,2020-11-20
MP5,699,45,655,2020-11-20
PVT,160,5,155,2020-11-21
PVT2,239,25,215,2020-11-21
MP1,377,38,339,2020-11-21
MP1m,53,1,52,2020-11-21
MP2,756,64,693,2020-11-21
MP3,703,113,590,2020-11-21
MP4,642,84,558,2020-11-21
MP5,699,45,655,2020-11-21
PVT,160,5,155,2020-11-22
PVT2,239,25,215,2020-11-22
MP1,377,38,339,2020-11-22
MP1m,53,1,52,2020-11-22
MP2,756,64,693,2020-11-22
MP3,703,113,590,2020-11-22
MP4,642,84,558,2020-11-22
MP5,699,45,655,2020-11-22
PVT,160,5,155,2020-11-23
PVT2,239,25,215,2020-11-23
MP1,377,39,338,2020-11-23
MP1m,53,2,51,2020-11-23
MP2,756,64,693,2020-11-23
MP3,703,113,590,2020-11-23
MP4,642,86,556,2020-11-23
MP5,804,46,759,2020-11-23
PVT,160,5,155,2020-11-24
PVT2,239,26,214,2020-11-24
MP1,377,39,338,2020-11-24
MP1m,53,2,51,2020-11-24
MP2,756,64,693,2020-11-24
MP3,703,113,590,2020-11-24
MP4,642,87,555,2020-11-24
MP5,820,46,775,2020-11-24
PVT,160,5,155,2020-11-25
PVT2,239,26,214,2020-11-25
MP1,377,39,338,2020-11-25
MP1m,53,2,51,2020-11-25
MP2,756,64,693,2020-11-25
MP3,703,113,590,2020-11-25
MP4,642,87,555,2020-11-25
MP5,829,46,784,2020-11-25
PVT,160,5,155,2020-11-26
PVT2,239,26,214,2020-11-26
MP1,377,39,338,2020-11-26
MP1m,53,2,51,2020-11-26
MP2,756,64,693,2020-11-26
MP3,703,113,590,2020-11-26
MP4,642,87,555,2020-11-26
MP5,829,46,784,2020-11-26
PVT,160,5,155,2020-11-27
PVT2,239,26,214,2020-11-27
MP1,377,39,338,2020-11-27
MP1m,53,2,51,2020-11-27
MP2,756,64,693,2020-11-27
MP3,703,113,590,2020-11-27
MP4,642,87,555,2020-11-27
MP5,836,46,791,2020-11-27
PVT,160,5,155,2020-11-28
PVT2,239,26,214,2020-11-28
MP1,377,39,338,2020-11-28
MP1m,53,2,51,2020-11-28
MP2,756,64,693,2020-11-28
MP3,703,113,590,2020-11-28
MP4,642,87,555,2020-11-28
MP5,836,46,791,2020-11-28
PVT,160,5,155,2020-11-29
PVT2,239,26,214,2020-11-29
MP1,377,39,338,2020-11-29
MP1m,53,2,51,2020-11-29
MP2,756,64,693,2020-11-29
MP3,703,113,590,2020-11-29
MP4,642,87,555,2020-11-29
MP5,861,47,815,2020-11-29
PVT,160,5,155,2020-11-30
PVT2,239,26,214,2020-11-30
MP1,377,39,338,2020-11-30
MP1m,53,2,51,2020-11-30
MP2,756,64,693,2020-11-30
MP3,703,113,590,2020-11-30
MP4,642,87,555,2020-11-30
MP5,868,47,822,2020-11-30
PVT,160,5,155,2020-12-01
PVT2,239,27,213,2020-12-01
MP1,377,39,338,2020-12-01
MP1m,53,2,51,2020-12-01
MP2,756,65,692,2020-12-01
MP3,703,113,590,2020-12-01
MP4,642,87,555,2020-12-01
MP5,936,49,888,2020-12-01
PVT,160,5,155,2020-12-02
PVT2,239,27,213,2020-12-02
MP1,377,39,338,2020-12-02
MP1m,53,2,51,2020-12-02
MP2,756,65,692,2020-12-02
MP3,703,113,590,2020-12-02
MP4,642,87,555,2020-12-02
MP5,938,49,890,2020-12-02
PVT,160,5,155,2020-12-03
PVT2,239,27,213,2020-12-03
MP1,377,39,338,2020-12-03
MP1m,53,2,51,2020-12-03
MP2,756,65,692,2020-12-03
MP3,703,113,590,2020-12-03
MP4,642,87,555,2020-12-03
MP5,984,49,936,2020-12-03
PVT,160,5,155,2020-12-04
PVT2,239,29,211,2020-12-04
MP1,377,48,329,2020-12-04
MP1m,53,2,51,2020-12-04
MP2,756,70,687,2020-12-04
MP3,703,117,586,2020-12-04
MP4,642,89,553,2020-12-04
MP5,1000,55,946,2020-12-04
PVT,160,5,155,2020-12-05
PVT2,239,29,211,2020-12-05
MP1,377,48,329,2020-12-05
MP1m,53,2,51,2020-12-05
MP2,756,70,687,2020-12-05
MP3,703,117,586,2020-12-05
MP4,642,89,553,2020-12-05
MP5,1000,55,946,2020-12-05
PVT,160,5,155,2020-12-06
PVT2,239,29,211,2020-12-06
MP1,377,48,329,2020-12-06
MP1m,53,2,51,2020-12-06
MP2,756,70,687,2020-12-06
MP3,703,117,586,2020-12-06
MP4,642,89,553,2020-12-06
MP5,1000,55,946,2020-12-06
PVT,160,5,155,2020-12-07
PVT2,239,29,211,2020-12-07
MP1,377,49,328,2020-12-07
MP1m,53,2,51,2020-12-07
MP2,756,72,685,2020-12-07
MP3,703,118,585,2020-12-07
MP4,642,89,553,2020-12-07
MP5,1000,65,937,2020-12-07
PVT,160,5,155,2020-12-08
PVT2,239,30,210,2020-12-08
MP1,377,50,327,2020-12-08
MP1m,53,2,51,2020-12-08
MP2,756,72,685,2020-12-08
MP3,703,119,584,2020-12-08
MP4,642,89,553,2020-12-08
MP5,1000,71,931,2020-12-08
PVT,160,5,155,2020-12-09
PVT2,239,31,209,2020-12-09
MP1,377,50,327,2020-12-09
MP1m,53,2,51,2020-12-09
MP2,756,73,684,2020-12-09
MP3,703,119,584,2020-12-09
MP4,642,90,552,2020-12-09
MP5,1000,72,930,2020-12-09
PVT,160,5,155,2020-12-10
PVT2,239,31,209,2020-12-10
MP1,377,50,327,2020-12-10
MP1m,53,2,51,2020-12-10
MP2,756,73,684,2020-12-10
MP3,703,119,584,2020-12-10
MP4,642,90,552,2020-12-10
MP5,1000,72,930,2020-12-10
PVT,160,5,155,2020-12-11
PVT2,239,31,209,2020-12-11
MP1,377,50,327,2020-12-11
MP1m,53,2,51,2020-12-11
MP2,756,73,684,2020-12-11
MP3,703,119,584,2020-12-11
MP4,642,90,552,2020-12-11
MP5,1000,72,930,2020-12-11
PVT,160,5,155,2020-12-12
PVT2,239,31,209,2020-12-12
MP1,377,50,327,2020-12-12
MP1m,53,2,51,2020-12-12
MP2,756,73,684,2020-12-12
MP3,703,119,584,2020-12-12
MP4,642,90,552,2020-12-12
MP5,1000,72,930,2020-12-12
